SMILES,predicted_var,predicted_pIC50,df
Cc1cnc(CCNC(=O)C(c2cccnc2)N(C(=O)c2c[nH]cn2)c2ccc(C(C)(C)C)cc2)nc1,0.28126243017526065,4.322292221521438,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cnccn2)c2cccnc2)cc1,0.3915368401830648,4.877951701126806,p4_picks
Cn1nnnc1CCNC(=O)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(C(C)(C)C)cc1,0.3260001808961732,4.388499622840772,p4_picks
CCc1nc(CCNC(=O)C(c2cccnc2)N(C(=O)c2c[nH]cn2)c2ccc(C(C)(C)C)cc2)no1,0.30829989388606904,4.42098755146944,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cc(=O)[nH][nH]2)c2cccnc2)cc1,0.1847753184996357,4.265190699635023,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2ccon2)c2cccnc2)cc1,0.41707370088852613,5.005445555127402,p4_picks
Cn1cnnc1CCNC(=O)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(C(C)(C)C)cc1,0.22482872788352282,4.29481908906332,p4_picks
Cc1nn(C)c(C)c1CCNC(=O)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(C(C)(C)C)cc1,0.2546345137009922,4.32961732510823,p4_picks
Cc1ccn2cc(CCNC(=O)C(c3cccnc3)N(C(=O)c3c[nH]cn3)c3ccc(C(C)(C)C)cc3)nc2n1,0.2194125394235371,4.244995789013202,p4_picks
Cc1c(CCNC(=O)C(c2cccnc2)N(C(=O)c2c[nH]cn2)c2ccc(C(C)(C)C)cc2)cnn1C,0.24388339989644336,4.309927082065739,p4_picks
Cn1ncnc1CCNC(=O)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(C(C)(C)C)cc1,0.15076367815638037,4.233871448562008,p4_picks
Cc1nc(CCNC(=O)C(c2cccnc2)N(C(=O)c2c[nH]cn2)c2ccc(C(C)(C)C)cc2)no1,0.36889285204360434,4.456329085313395,p4_picks
Cn1cnc(CCNC(=O)C(c2cccnc2)N(C(=O)c2c[nH]cn2)c2ccc(C(C)(C)C)cc2)n1,0.2350855583342728,4.292198541807422,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2n[nH]c(=O)[nH]2)c2cccnc2)cc1,0.43516504439129733,4.58690982644333,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2ncno2)c2cccnc2)cc1,0.362008725360063,4.473248735924691,p4_picks
Cc1[nH]cnc1CCNC(=O)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(C(C)(C)C)cc1,0.2325100540227183,4.30190009176296,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2ccc(S(C)(=O)=O)cc2)c2cccnc2)cc1,0.5004924438286444,4.8101517887391045,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2ncon2)c2cccnc2)cc1,0.3087909850403001,4.3521908323044105,p4_picks
CNC(=O)c1cccc(CCNC(=O)C(c2cccnc2)N(C(=O)c2c[nH]cn2)c2ccc(C(C)(C)C)cc2)c1,0.4684412284694943,4.743377765586915,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2ncc[nH]2)c2cccnc2)cc1,0.36488019475381606,4.907639766153868,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2noc(-c3ccccn3)n2)c2cccnc2)cc1,0.27825423735214727,4.41486777570804,p4_picks
Cc1noc(C)c1CCNC(=O)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(C(C)(C)C)cc1,0.1724191812014979,4.2392761344586445,p4_picks
Cc1n[nH]c(CCNC(=O)C(c2cccnc2)N(C(=O)c2c[nH]cn2)c2ccc(C(C)(C)C)cc2)n1,0.34189467432071297,4.412680453020709,p4_picks
Cc1cc(C)nc(CCNC(=O)C(c2cccnc2)N(C(=O)c2c[nH]cn2)c2ccc(C(C)(C)C)cc2)n1,0.39149620910603744,4.484193978604029,p4_picks
CN(C)c1nc(CCNC(=O)C(c2cccnc2)N(C(=O)c2c[nH]cn2)c2ccc(C(C)(C)C)cc2)cs1,0.3394461985987789,4.440263336143188,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2nc(-c3ccncc3)no2)c2cccnc2)cc1,0.17952826117360132,4.2868508958139415,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2nccn2C(F)F)c2cccnc2)cc1,0.36519067446172215,4.399417805556,p4_picks
Cc1noc(CCNC(=O)C(c2cccnc2)N(C(=O)c2c[nH]cn2)c2ccc(C(C)(C)C)cc2)n1,0.3676115354069154,4.448781108396227,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2nnc3ccccn23)c2cccnc2)cc1,0.42376897730122565,4.605694715073998,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cnn(-c3ccccc3)n2)c2cccnc2)cc1,0.30821184533037993,4.396596484897471,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cn3ccccc3n2)c2cccnc2)cc1,0.43824482488102134,4.68672149356667,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cscn2)c2cccnc2)cc1,0.40085390932288334,4.726153909270387,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2nccs2)c2cccnc2)cc1,0.34324961582226265,5.100398707442308,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2ccncc2)c2cccnc2)cc1,0.48269115696531983,5.036014966845124,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccnc2)c2cccnc2)cc1,0.4762390979535702,5.011674417439966,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cn3ccccc3n2)c2cccnc2)cc1,0.43824482488102134,4.68672149356667,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2ccccn2)c2cccnc2)cc1,0.6035793394981823,5.230591471811905,p4_picks
CC(=O)N1CCN(CCOc2ccc(CCNC(=O)C(c3cccnc3)N(C(=O)c3c[nH]cn3)c3ccc(C(C)(C)C)cc3)cc2)CC1,0.3223554282603054,4.375675624464051,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2nnc(CO)s2)c2cccnc2)cc1,0.22343738370890875,4.303740631815907,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2ccc(O)c([N+](=O)[O-])c2)c2cccnc2)cc1,0.32230240234780183,4.524543053886136,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2ccc(CO)cc2)c2cccnc2)cc1,0.5102810963037925,5.153040282414486,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2c[nH]cnc2=O)c2cccnc2)cc1,0.3205308446476458,4.424947934214641,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cncc(O)c2)c2cccnc2)cc1,0.43260513846367843,4.891054128116275,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cc(=O)[nH]o2)c2cccnc2)cc1,0.20974505094355322,4.295053702784614,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cc[nH]c(=O)n2)c2cccnc2)cc1,0.39923366374916114,4.537861407801582,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2ocnc2CO)c2cccnc2)cc1,0.4681711922259133,4.621765380889115,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2ccc(O)c(CO)c2)c2cccnc2)cc1,0.6131728473142033,5.088248894796473,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cnc(=O)[nH]c2)c2cccnc2)cc1,0.30689840397930723,4.4066730631119295,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cc[nH]c(=O)c2)c2cccnc2)cc1,0.5412795769329257,4.887547944015247,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2ccc(O)cn2)c2cccnc2)cc1,0.45010277432523793,5.028870799813559,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2ccc(CO)cc2)c2cccnc2)cc1,0.5102810963037925,5.153040282414486,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2ccc(OCCO)cc2)c2cccnc2)cc1,0.4494542476232226,4.743846224781498,p4_picks
Cn1[nH]c(CCNC(=O)C(c2cccnc2)N(C(=O)c2c[nH]cn2)c2ccc(C(C)(C)C)cc2)cc1=O,0.30621152819185227,4.409083566699339,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2ccc(OCCO)cc2)c2cccnc2)cc1,0.4494542476232226,4.743846224781498,p4_picks
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cn(-c3ccccc3)nn2)c2cccnc2)cc1,0.2516941713017715,4.383657151639962,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2nc(C(F)F)no2)c2cccnc2)cc1,0.18051012855644188,4.249331529818671,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2nc3ncc([N+](=O)[O-])cn3n2)c2cccnc2)cc1,0.17120090432601032,4.269554609448361,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2nc(-c3ccccc3)no2)c2cccnc2)cc1,0.24936245683930736,4.404109110579422,p4_picks1
COc1cccc(CCNC(=O)C(c2cccnc2)N(C(=O)c2c[nH]cn2)c2ccc(OC(C)C)cc2)c1OC,0.10005606382914678,4.160110133651464,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cnn(C)c2)c2cccnc2)cc1,0.128448102474497,4.16551045198373,p4_picks1
COc1cccnc1CCNC(=O)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(OC(C)C)cc1,0.4884441103645294,4.585746705733892,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2nc(-c3ccccc3)n(C)n2)c2cccnc2)cc1,0.27355218296755623,4.36313840985471,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2nc3ncccn3n2)c2cccnc2)cc1,0.2528537264587136,4.347840757122615,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2nc(N(C)C)no2)c2cccnc2)cc1,0.33589986154258256,4.339684510118708,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cc(C(F)(F)F)no2)c2cccnc2)cc1,0.2571811481176809,4.280613494721683,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cnco2)c2cccnc2)cc1,0.4907869892167014,4.912424741519695,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cocn2)c2cccnc2)cc1,0.43770915011167943,4.540309083570398,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2ncc(F)cn2)c2cccnc2)cc1,0.16794167902969903,4.196299302269727,p4_picks1
Cc1cc(CCNC(=O)C(c2cccnc2)N(C(=O)c2c[nH]cn2)c2ccc(OC(C)C)cc2)no1,0.32743243515962916,4.358001627270537,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2nccc(=O)n2C)c2cccnc2)cc1,0.24627782543403853,4.275901506248182,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2nc(C(F)(F)F)no2)c2cccnc2)cc1,0.1337655765517738,4.166261709588317,p4_picks1
COCc1ccc(CCNC(=O)C(c2cccnc2)N(C(=O)c2c[nH]cn2)c2ccc(OC(C)C)cc2)cc1,0.49654759071836096,4.77032714194621,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2ccc(=O)[nH]c2)c2cccnc2)cc1,0.4449551544728614,4.714282250565364,p4_picks1
Cc1cn(C)nc1CCNC(=O)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(OC(C)C)cc1,0.34585994984177404,4.389535204064826,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2ccns2)c2cccnc2)cc1,0.5018122373406264,5.088971566529256,p4_picks1
COc1ccc(CCNC(=O)C(c2cccnc2)N(C(=O)c2c[nH]cn2)c2ccc(OC(C)C)cc2)c(OC)c1,0.2753903531056672,4.303480784281806,p4_picks1
COc1ccc(CCNC(=O)C(c2cccnc2)N(C(=O)c2c[nH]cn2)c2ccc(OC(C)C)cc2)cc1,0.5009394012620874,4.855993677588109,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2csc(=O)[nH]2)c2cccnc2)cc1,0.43211483490224367,4.586494441942127,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2ccc(O)cc2O)c2cccnc2)cc1,0.6273823172021196,4.9066541636384295,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2ccns2)c2cccnc2)cc1,0.5018122373406264,5.088971566529256,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2nccn2CC(F)(F)F)c2cccnc2)cc1,0.4367912404538856,4.5518994975781455,p4_picks1
COc1cc(CCNC(=O)C(c2cccnc2)N(C(=O)c2c[nH]cn2)c2ccc(OC(C)C)cc2)ccn1,0.5710883668266966,4.916423909041499,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2nc(C(C)C)no2)c2cccnc2)cc1,0.2619928190901568,4.3388059140158335,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2nncn2C2CC2)c2cccnc2)cc1,0.4299376895717657,4.460867515602872,p4_picks1
Cc1nc(C)c(CCNC(=O)C(c2cccnc2)N(C(=O)c2c[nH]cn2)c2ccc(OC(C)C)cc2)s1,0.31989403541905403,4.342366625952581,p4_picks1
Cc1nnc(CCNC(=O)C(c2cccnc2)N(C(=O)c2c[nH]cn2)c2ccc(OC(C)C)cc2)o1,0.27606335408110283,4.3293607908854055,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cnnn2C)c2cccnc2)cc1,0.358646214040121,4.411021770811063,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2nccc(C3CC3)n2)c2cccnc2)cc1,0.49494527712694847,4.548589105759486,p4_picks1
CCc1nnc(CCNC(=O)C(c2cccnc2)N(C(=O)c2c[nH]cn2)c2ccc(OC(C)C)cc2)n1C,0.23698722724333265,4.28797514868498,p4_picks1
COc1cc(OC)c(CCNC(=O)C(c2cccnc2)N(C(=O)c2c[nH]cn2)c2ccc(OC(C)C)cc2)cn1,0.2897505617578169,4.326771905436895,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2nc(=O)cc[nH]2)c2cccnc2)cc1,0.38937240997388045,4.5336117468040324,p4_picks1
COc1ccc(CCNC(=O)C(c2cccnc2)N(C(=O)c2c[nH]cn2)c2ccc(OC(C)C)cc2)cc1[N+](=O)[O-],0.1792158994156452,4.270981964405316,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2ccc(CN(C)C)cc2)c2cccnc2)cc1,0.7397955495175701,4.896449520053739,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2n[nH]c(C(C)C)n2)c2cccnc2)cc1,0.15057340209432368,4.188429340361862,p4_picks1
CCc1csc(CCNC(=O)C(c2cccnc2)N(C(=O)c2c[nH]cn2)c2ccc(OC(C)C)cc2)n1,0.1893652306300453,4.268701602275178,p4_picks1
Cc1nc(CCNC(=O)C(c2cccnc2)N(C(=O)c2c[nH]cn2)c2ccc(OC(C)C)cc2)co1,0.329041081887695,4.355561095394672,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2noc(C3CC3)n2)c2cccnc2)cc1,0.2016798576942982,4.263880229923182,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2noc(C(C)(C)C)n2)c2cccnc2)cc1,0.22614315738518798,4.2951616318090275,p4_picks1
COc1ccnc(CCNC(=O)C(c2cccnc2)N(C(=O)c2c[nH]cn2)c2ccc(OC(C)C)cc2)n1,0.5816999665557319,4.729066900205079,p4_picks1
Cc1nn(C)c(C)c1CCNC(=O)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(OC(C)C)cc1,0.16330547830909126,4.208485680934265,p4_picks1
COc1cccc(CCNC(=O)C(c2cccnc2)N(C(=O)c2c[nH]cn2)c2ccc(OC(C)C)cc2)c1F,0.2303909769536574,4.247868769369061,p4_picks1
CSc1ncc(CCNC(=O)C(c2cccnc2)N(C(=O)c2c[nH]cn2)c2ccc(OC(C)C)cc2)cn1,0.5358283482812141,4.613989051784398,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2ccno2)c2cccnc2)cc1,0.4659894066069512,5.09247627839523,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2ccc(C(=O)N(C)C)cc2)c2cccnc2)cc1,0.38732990099726194,4.890513671490744,p4_picks1
COc1ccnc(CCNC(=O)C(c2cccnc2)N(C(=O)c2c[nH]cn2)c2ccc(OC(C)C)cc2)n1,0.5816999665557319,4.729066900205079,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2noc(COc3ccccc3)n2)c2cccnc2)cc1,0.274762601904893,4.449262830914902,p4_picks1
COc1cc(CCNC(=O)C(c2cccnc2)N(C(=O)c2c[nH]cn2)c2ccc(OC(C)C)cc2)cc([N+](=O)[O-])c1OC,0.18448977334299244,4.23706697894021,p4_picks1
CCc1noc(CCNC(=O)C(c2cccnc2)N(C(=O)c2c[nH]cn2)c2ccc(OC(C)C)cc2)n1,0.264110001399839,4.355857614011176,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2ccccc2C#N)c2cccnc2)cc1,0.34954881618827827,4.341073925339816,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2ccc(N3CCC3)nc2)c2cccnc2)cc1,0.23007252922879573,4.319581531304634,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2ncc3c(n2)CCC3)c2cccnc2)cc1,0.23764491143652577,4.282060169752521,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccnc2N(C)C)c2cccnc2)cc1,0.40357183147015974,4.4235132262712105,p4_picks1
COCc1ccnc(CCNC(=O)C(c2cccnc2)N(C(=O)c2c[nH]cn2)c2ccc(OC(C)C)cc2)n1,0.5546589102446049,4.756152991357062,p4_picks1
COCc1noc(CCNC(=O)C(c2cccnc2)N(C(=O)c2c[nH]cn2)c2ccc(OC(C)C)cc2)n1,0.22125026892152277,4.313413991990357,p4_picks1
COc1cc(C)nc(CCNC(=O)C(c2cccnc2)N(C(=O)c2c[nH]cn2)c2ccc(OC(C)C)cc2)n1,0.24294388525135346,4.258266858127032,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2ncn(C)n2)c2cccnc2)cc1,0.16495743160270138,4.187793989701613,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2nc(C3CC3)no2)c2cccnc2)cc1,0.2021315139060107,4.278784341917434,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cn3c(n2)SCC3)c2cccnc2)cc1,0.20025174690362135,4.236900441282269,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2ccc3[nH]ncc3c2)c2cccnc2)cc1,0.4638875118767736,4.729877351955024,p4_picks1
Cc1cc2c(cc1CCNC(=O)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(OC(C)C)cc1)OCCO2,0.2699954050740274,4.286804353770131,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2ccc3c(c2)COCC3)c2cccnc2)cc1,0.7748390917101702,4.9649566667493215,p4_picks1
Cc1cnc(CCNC(=O)C(c2cccnc2)N(C(=O)c2c[nH]cn2)c2ccc(OC(C)C)cc2)nc1C,0.28592850723595475,4.295656683520469,p4_picks1
Cc1cc(CCNC(=O)C(c2cccnc2)N(C(=O)c2c[nH]cn2)c2ccc(OC(C)C)cc2)[nH]n1,0.34298811557706443,4.379244424697206,p4_picks1
COc1cc(CCNC(=O)C(c2cccnc2)N(C(=O)c2c[nH]cn2)c2ccc(OC(C)C)cc2)ccc1F,0.17701242625291513,4.196348933562802,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2[nH]nc3ncccc23)c2cccnc2)cc1,0.35596414378026964,4.471845316019125,p4_picks1
Cc1ocnc1CCNC(=O)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(OC(C)C)cc1,0.24116075810993465,4.238763423300884,p4_picks1
CCn1ccc(CCNC(=O)C(c2cccnc2)N(C(=O)c2c[nH]cn2)c2ccc(OC(C)C)cc2)n1,0.5152844308532138,4.463867903830025,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2ccc(N(C)C)nc2)c2cccnc2)cc1,0.4493176654898825,4.816253267820025,p4_picks1
CCn1cc(CCNC(=O)C(c2cccnc2)N(C(=O)c2c[nH]cn2)c2ccc(OC(C)C)cc2)cn1,0.4690879313285272,4.452695273453145,p4_picks1
COc1ccc(CCNC(=O)C(c2cccnc2)N(C(=O)c2c[nH]cn2)c2ccc(OC(C)C)cc2)cc1[N+](=O)[O-],0.1792158994156452,4.270981964405316,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2ccc(CN3CCOCC3)cc2)c2cccnc2)cc1,0.36173256104237694,4.646200523237514,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2noc(COc3ccc(F)cc3)n2)c2cccnc2)cc1,0.22384423923136865,4.306885927636183,p4_picks1
Cc1ncc(CCNC(=O)C(c2cccnc2)N(C(=O)c2c[nH]cn2)c2ccc(OC(C)C)cc2)o1,0.3384376719023443,4.352813308778588,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2ccncc2F)c2cccnc2)cc1,0.5974767415266591,4.827568421567111,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2ccc3c(c2)CCOC3)c2cccnc2)cc1,0.7203717938348433,4.984949089373573,p4_picks1
COc1cccnc1CCNC(=O)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(OC(C)C)cc1,0.4884441103645294,4.585746705733892,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cnc3ccccc3n2)c2cccnc2)cc1,0.30981983330029905,4.398380832232927,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2n[nH]c(C3CC3)n2)c2cccnc2)cc1,0.195866410371071,4.274186890346098,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2ccc(N3CCN(C)CC3)cc2)c2cccnc2)cc1,0.21647874869448103,4.3210205584502575,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2nnc(C(C)C)s2)c2cccnc2)cc1,0.263808087489096,4.308506094395058,p4_picks1
CCS(=O)(=O)c1ccccc1CCNC(=O)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(OC(C)C)cc1,0.2719864481435401,4.2997316416681475,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc3c2OCO3)c2cccnc2)cc1,0.2802998745467775,4.287528386254904,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2nccc(C(F)(F)F)n2)c2cccnc2)cc1,0.36578283618967333,4.454605180522148,p4_picks1
Cc1cc(CCNC(=O)C(c2cccnc2)N(C(=O)c2c[nH]cn2)c2ccc(OC(C)C)cc2)no1,0.32743243515962916,4.358001627270537,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2ccnnc2)c2cccnc2)cc1,0.5081099979975896,4.875315675348641,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2ccc(S(C)(=O)=O)cc2)c2cccnc2)cc1,0.4690834829168615,4.688367599137037,p4_picks1
Cc1cnc(CCNC(=O)C(c2cccnc2)N(C(=O)c2c[nH]cn2)c2ccc(OC(C)C)cc2)cn1,0.22307620822220287,4.235492677923781,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2nncs2)c2cccnc2)cc1,0.4286972535531888,4.564297069145628,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2ccccc2[N+](=O)[O-])c2cccnc2)cc1,0.23471636062526358,4.337403006299907,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cn3c(n2)SCC3)c2cccnc2)cc1,0.20025174690362135,4.236900441282269,p4_picks1
Cc1nc(CCNC(=O)C(c2cccnc2)N(C(=O)c2c[nH]cn2)c2ccc(OC(C)C)cc2)c(C)o1,0.2446567380457516,4.284485173227187,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(CN(C)C)c2)c2cccnc2)cc1,0.6552234405177302,4.889953353540657,p4_picks1
Cc1nn(C)cc1CCNC(=O)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(OC(C)C)cc1,0.23948245347320452,4.276345027772847,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cnn(C)c2)c2cccnc2)cc1,0.128448102474497,4.16551045198373,p4_picks1
