SMILES,predicted_pIC50,df
Cc1noc(CCNC(=O)C(c2cccnc2)N(C(=O)c2cnc[nH]2)c2ccc(C(C)(C)C)cc2)n1,5.2882812668581565,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2nnc3ccccn23)c2cccnc2)cc1,4.938476166843616,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cnn(-c3ccccc3)n2)c2cccnc2)cc1,5.039713433633771,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cn3ccccc3n2)c2cccnc2)cc1,4.877841224385805,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cscn2)c2cccnc2)cc1,5.134493539515947,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2nccs2)c2cccnc2)cc1,5.316708160313087,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2ccncc2)c2cccnc2)cc1,5.23598656627627,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccnc2)c2cccnc2)cc1,5.200761435631533,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cn3ccccc3n2)c2cccnc2)cc1,4.877841224385805,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2ccccn2)c2cccnc2)cc1,5.337921323045941,p4_picks
CC(=O)N1CCN(CCOc2ccc(CCNC(=O)C(c3cccnc3)N(C(=O)c3cnc[nH]3)c3ccc(C(C)(C)C)cc3)cc2)CC1,5.079392564289908,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2nnc(CO)s2)c2cccnc2)cc1,5.150886588137511,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2ccc(O)c([N+](=O)[O-])c2)c2cccnc2)cc1,5.0843145255804645,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2ccc(CO)cc2)c2cccnc2)cc1,5.239777046059404,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cncnc2O)c2cccnc2)cc1,5.028097140517829,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cncc(O)c2)c2cccnc2)cc1,4.95505223513242,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cc(O)no2)c2cccnc2)cc1,5.172038615318537,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2ccnc(O)n2)c2cccnc2)cc1,5.391076639873829,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2ocnc2CO)c2cccnc2)cc1,5.350315316309025,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2ccc(O)c(CO)c2)c2cccnc2)cc1,5.1422584165032745,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cnc(O)nc2)c2cccnc2)cc1,5.03145641147567,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2ccnc(O)c2)c2cccnc2)cc1,5.051090515867366,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2ccc(O)cn2)c2cccnc2)cc1,4.929851834443949,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2ccc(CO)cc2)c2cccnc2)cc1,5.239777046059404,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2ccc(OCCO)cc2)c2cccnc2)cc1,5.26836117384994,p4_picks
Cn1nc(CCNC(=O)C(c2cccnc2)N(C(=O)c2cnc[nH]2)c2ccc(C(C)(C)C)cc2)cc1O,4.86576915613785,p4_picks
CC(C)(C)c1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2ccc(OCCO)cc2)c2cccnc2)cc1,5.26836117384994,p4_picks
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cn(-c3ccccc3)nn2)c2cccnc2)cc1,4.744198668032599,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2nc(C(F)F)no2)c2cccnc2)cc1,4.894309709308416,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2nc3ncc([N+](=O)[O-])cn3n2)c2cccnc2)cc1,4.737335684792708,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2nc(-c3ccccc3)no2)c2cccnc2)cc1,4.8525784294299505,p4_picks1
COc1cccc(CCNC(=O)C(c2cccnc2)N(C(=O)c2cnc[nH]2)c2ccc(OC(C)C)cc2)c1OC,4.978277934079646,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cnn(C)c2)c2cccnc2)cc1,4.99599559895819,p4_picks1
COc1cccnc1CCNC(=O)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ccc(OC(C)C)cc1,5.017037902575497,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2nc(-c3ccccc3)n(C)n2)c2cccnc2)cc1,4.889946211215774,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2nc3ncccn3n2)c2cccnc2)cc1,4.771543435583348,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2nc(N(C)C)no2)c2cccnc2)cc1,4.7511996817569795,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cc(C(F)(F)F)no2)c2cccnc2)cc1,4.763773138437982,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cnco2)c2cccnc2)cc1,5.21419983478842,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cocn2)c2cccnc2)cc1,5.021362558673175,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2ncc(F)cn2)c2cccnc2)cc1,5.079875040636171,p4_picks1
Cc1cc(CCNC(=O)C(c2cccnc2)N(C(=O)c2cnc[nH]2)c2ccc(OC(C)C)cc2)no1,5.056662595299832,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2nccc(=O)n2C)c2cccnc2)cc1,4.997820524378961,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2nc(C(F)(F)F)no2)c2cccnc2)cc1,4.884670640615891,p4_picks1
COCc1ccc(CCNC(=O)C(c2cccnc2)N(C(=O)c2cnc[nH]2)c2ccc(OC(C)C)cc2)cc1,5.023614045748475,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2ccc(=O)[nH]c2)c2cccnc2)cc1,5.056666855992044,p4_picks1
Cc1cn(C)nc1CCNC(=O)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ccc(OC(C)C)cc1,4.977904454878168,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2ccns2)c2cccnc2)cc1,5.255800820808994,p4_picks1
COc1ccc(CCNC(=O)C(c2cccnc2)N(C(=O)c2cnc[nH]2)c2ccc(OC(C)C)cc2)c(OC)c1,5.069768985502443,p4_picks1
COc1ccc(CCNC(=O)C(c2cccnc2)N(C(=O)c2cnc[nH]2)c2ccc(OC(C)C)cc2)cc1,5.163227085571692,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2csc(=O)[nH]2)c2cccnc2)cc1,5.080156776400854,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2ccc(O)cc2O)c2cccnc2)cc1,4.726978735493662,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2ccns2)c2cccnc2)cc1,5.255800820808994,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2nccn2CC(F)(F)F)c2cccnc2)cc1,4.806260160674409,p4_picks1
COc1cc(CCNC(=O)C(c2cccnc2)N(C(=O)c2cnc[nH]2)c2ccc(OC(C)C)cc2)ccn1,5.129988114007724,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2nc(C(C)C)no2)c2cccnc2)cc1,4.827404136501467,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2nncn2C2CC2)c2cccnc2)cc1,5.0416460189951415,p4_picks1
Cc1nc(C)c(CCNC(=O)C(c2cccnc2)N(C(=O)c2cnc[nH]2)c2ccc(OC(C)C)cc2)s1,5.209855097266774,p4_picks1
Cc1nnc(CCNC(=O)C(c2cccnc2)N(C(=O)c2cnc[nH]2)c2ccc(OC(C)C)cc2)o1,4.937542345343987,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cnnn2C)c2cccnc2)cc1,4.967055800150488,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2nccc(C3CC3)n2)c2cccnc2)cc1,4.974646545968601,p4_picks1
CCc1nnc(CCNC(=O)C(c2cccnc2)N(C(=O)c2cnc[nH]2)c2ccc(OC(C)C)cc2)n1C,4.927311748912328,p4_picks1
COc1cc(OC)c(CCNC(=O)C(c2cccnc2)N(C(=O)c2cnc[nH]2)c2ccc(OC(C)C)cc2)cn1,5.107104196645306,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2nccc(=O)[nH]2)c2cccnc2)cc1,5.043106432785654,p4_picks1
COc1ccc(CCNC(=O)C(c2cccnc2)N(C(=O)c2cnc[nH]2)c2ccc(OC(C)C)cc2)cc1[N+](=O)[O-],4.882009756708671,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2ccc(CN(C)C)cc2)c2cccnc2)cc1,5.050377275319143,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2n[nH]c(C(C)C)n2)c2cccnc2)cc1,4.854722066746839,p4_picks1
CCc1csc(CCNC(=O)C(c2cccnc2)N(C(=O)c2cnc[nH]2)c2ccc(OC(C)C)cc2)n1,4.959891974377877,p4_picks1
Cc1nc(CCNC(=O)C(c2cccnc2)N(C(=O)c2cnc[nH]2)c2ccc(OC(C)C)cc2)co1,5.083537401278014,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2noc(C3CC3)n2)c2cccnc2)cc1,4.952649943202852,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2noc(C(C)(C)C)n2)c2cccnc2)cc1,4.9567054090064095,p4_picks1
COc1ccnc(CCNC(=O)C(c2cccnc2)N(C(=O)c2cnc[nH]2)c2ccc(OC(C)C)cc2)n1,5.12867608419439,p4_picks1
Cc1nn(C)c(C)c1CCNC(=O)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ccc(OC(C)C)cc1,4.872929362253484,p4_picks1
COc1cccc(CCNC(=O)C(c2cccnc2)N(C(=O)c2cnc[nH]2)c2ccc(OC(C)C)cc2)c1F,4.924039186224882,p4_picks1
CSc1ncc(CCNC(=O)C(c2cccnc2)N(C(=O)c2cnc[nH]2)c2ccc(OC(C)C)cc2)cn1,4.904075570925127,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2ccno2)c2cccnc2)cc1,5.220863035722066,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2ccc(C(=O)N(C)C)cc2)c2cccnc2)cc1,4.727134648718221,p4_picks1
COc1ccnc(CCNC(=O)C(c2cccnc2)N(C(=O)c2cnc[nH]2)c2ccc(OC(C)C)cc2)n1,5.12867608419439,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2noc(COc3ccccc3)n2)c2cccnc2)cc1,4.7078453482038745,p4_picks1
COc1cc(CCNC(=O)C(c2cccnc2)N(C(=O)c2cnc[nH]2)c2ccc(OC(C)C)cc2)cc([N+](=O)[O-])c1OC,4.888899843714268,p4_picks1
CCc1noc(CCNC(=O)C(c2cccnc2)N(C(=O)c2cnc[nH]2)c2ccc(OC(C)C)cc2)n1,4.996779049602294,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2ccccc2C#N)c2cccnc2)cc1,4.958292988505444,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2ccc(N3CCC3)nc2)c2cccnc2)cc1,4.6569885048114195,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2ncc3c(n2)CCC3)c2cccnc2)cc1,4.950873429000065,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccnc2N(C)C)c2cccnc2)cc1,4.998174221362949,p4_picks1
COCc1ccnc(CCNC(=O)C(c2cccnc2)N(C(=O)c2cnc[nH]2)c2ccc(OC(C)C)cc2)n1,4.996178091622454,p4_picks1
COCc1noc(CCNC(=O)C(c2cccnc2)N(C(=O)c2cnc[nH]2)c2ccc(OC(C)C)cc2)n1,4.970903980949329,p4_picks1
COc1cc(C)nc(CCNC(=O)C(c2cccnc2)N(C(=O)c2cnc[nH]2)c2ccc(OC(C)C)cc2)n1,4.96080937568964,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2ncn(C)n2)c2cccnc2)cc1,5.029768308052915,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2nc(C3CC3)no2)c2cccnc2)cc1,4.983713909181178,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cn3c(n2)SCC3)c2cccnc2)cc1,4.633386205626674,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2ccc3[nH]ncc3c2)c2cccnc2)cc1,4.776830214536045,p4_picks1
Cc1cc2c(cc1CCNC(=O)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ccc(OC(C)C)cc1)OCCO2,4.7010456284375275,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2ccc3c(c2)COCC3)c2cccnc2)cc1,4.980937682664122,p4_picks1
Cc1cnc(CCNC(=O)C(c2cccnc2)N(C(=O)c2cnc[nH]2)c2ccc(OC(C)C)cc2)nc1C,5.058114402484294,p4_picks1
Cc1cc(CCNC(=O)C(c2cccnc2)N(C(=O)c2cnc[nH]2)c2ccc(OC(C)C)cc2)n[nH]1,5.0494855124644475,p4_picks1
COc1cc(CCNC(=O)C(c2cccnc2)N(C(=O)c2cnc[nH]2)c2ccc(OC(C)C)cc2)ccc1F,4.933453082429336,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2n[nH]c3ncccc23)c2cccnc2)cc1,5.006101141109589,p4_picks1
Cc1ocnc1CCNC(=O)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ccc(OC(C)C)cc1,5.228922519216776,p4_picks1
CCn1ccc(CCNC(=O)C(c2cccnc2)N(C(=O)c2cnc[nH]2)c2ccc(OC(C)C)cc2)n1,4.864457259337299,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2ccc(N(C)C)nc2)c2cccnc2)cc1,4.791489834004994,p4_picks1
CCn1cc(CCNC(=O)C(c2cccnc2)N(C(=O)c2cnc[nH]2)c2ccc(OC(C)C)cc2)cn1,5.017863131405791,p4_picks1
COc1ccc(CCNC(=O)C(c2cccnc2)N(C(=O)c2cnc[nH]2)c2ccc(OC(C)C)cc2)cc1[N+](=O)[O-],4.882009756708671,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2ccc(CN3CCOCC3)cc2)c2cccnc2)cc1,4.744579168246754,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2noc(COc3ccc(F)cc3)n2)c2cccnc2)cc1,4.711292175640059,p4_picks1
Cc1ncc(CCNC(=O)C(c2cccnc2)N(C(=O)c2cnc[nH]2)c2ccc(OC(C)C)cc2)o1,4.997235129759972,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2ccncc2F)c2cccnc2)cc1,5.235834412668413,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2ccc3c(c2)CCOC3)c2cccnc2)cc1,5.012158763787602,p4_picks1
COc1cccnc1CCNC(=O)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ccc(OC(C)C)cc1,5.017037902575497,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cnc3ccccc3n2)c2cccnc2)cc1,4.763631970220026,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2nc(C3CC3)n[nH]2)c2cccnc2)cc1,4.981477518177166,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2ccc(N3CCN(C)CC3)cc2)c2cccnc2)cc1,4.713750477764896,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2nnc(C(C)C)s2)c2cccnc2)cc1,4.921389506894082,p4_picks1
CCS(=O)(=O)c1ccccc1CCNC(=O)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ccc(OC(C)C)cc1,4.834075459387829,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc3c2OCO3)c2cccnc2)cc1,4.881064064083215,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2nccc(C(F)(F)F)n2)c2cccnc2)cc1,4.908494925782593,p4_picks1
Cc1cc(CCNC(=O)C(c2cccnc2)N(C(=O)c2cnc[nH]2)c2ccc(OC(C)C)cc2)no1,5.056662595299832,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2ccnnc2)c2cccnc2)cc1,5.065690222294542,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2ccc(S(C)(=O)=O)cc2)c2cccnc2)cc1,4.870813578992896,p4_picks1
Cc1cnc(CCNC(=O)C(c2cccnc2)N(C(=O)c2cnc[nH]2)c2ccc(OC(C)C)cc2)cn1,5.056153201489059,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2nncs2)c2cccnc2)cc1,5.099681070561966,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2ccccc2[N+](=O)[O-])c2cccnc2)cc1,5.040826076934443,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cn3c(n2)SCC3)c2cccnc2)cc1,4.633386205626674,p4_picks1
Cc1nc(CCNC(=O)C(c2cccnc2)N(C(=O)c2cnc[nH]2)c2ccc(OC(C)C)cc2)c(C)o1,5.038296446892257,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(CN(C)C)c2)c2cccnc2)cc1,4.973938101437338,p4_picks1
Cc1nn(C)cc1CCNC(=O)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ccc(OC(C)C)cc1,5.085225674847488,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cnn(C)c2)c2cccnc2)cc1,4.99599559895819,p4_picks1
CCn1nc(C)c(CCNC(=O)C(c2cccnc2)N(C(=O)c2cnc[nH]2)c2ccc(OC(C)C)cc2)c1C,4.9768983506453495,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2nc(-c3ccccc3)nn2C)c2cccnc2)cc1,5.067634684923858,p4_picks1
CCn1cnnc1CCNC(=O)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ccc(OC(C)C)cc1,4.964104536578375,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2nnn[nH]2)c2cccnc2)cc1,5.051225557151568,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2nc3ccc(F)cc3n2C)c2cccnc2)cc1,4.855857185554047,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cn3cccnc3n2)c2cccnc2)cc1,4.680993186190691,p4_picks1
Cc1ccncc1CCNC(=O)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ccc(OC(C)C)cc1,5.237450666847841,p4_picks1
Cc1nn(C)c(C)c1CCNC(=O)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ccc(OC(C)C)cc1,4.872929362253484,p4_picks1
Cc1cc(CCNC(=O)C(c2cccnc2)N(C(=O)c2cnc[nH]2)c2ccc(OC(C)C)cc2)ccn1,5.161081213939052,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2ncccn2)c2cccnc2)cc1,5.282288031358353,p4_picks1
COc1cc(CCNC(=O)C(c2cccnc2)N(C(=O)c2cnc[nH]2)c2ccc(OC(C)C)cc2)cc(OC)c1,4.945282888444344,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2ncc(F)cc2F)c2cccnc2)cc1,4.980706554537907,p4_picks1
Cc1[nH]cnc1CCNC(=O)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ccc(OC(C)C)cc1,5.17155921294026,p4_picks1
CCn1cc(CCNC(=O)C(c2cccnc2)N(C(=O)c2cnc[nH]2)c2ccc(OC(C)C)cc2)nn1,5.01260668893442,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2nc(Cc3ccccc3)no2)c2cccnc2)cc1,4.884505947675424,p4_picks1
Cc1ccnc(CCNC(=O)C(c2cccnc2)N(C(=O)c2cnc[nH]2)c2ccc(OC(C)C)cc2)n1,5.010997655079442,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cc(C3CC3)on2)c2cccnc2)cc1,4.989784459875374,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2nccc(C(F)F)n2)c2cccnc2)cc1,4.9276714324153374,p4_picks1
Cc1oncc1CCNC(=O)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ccc(OC(C)C)cc1,5.107725582327317,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2ccc(C#N)cc2)c2cccnc2)cc1,5.041147290536278,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2c[nH]cn2)c2cccnc2)cc1,5.190331588700476,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2c[nH]nn2)c2cccnc2)cc1,5.130744913858567,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2ccc(F)cc2)c2cccnc2)cc1,5.157048435308888,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2ccncn2)c2cccnc2)cc1,5.306708608272631,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2nc3c(s2)COCC3)c2cccnc2)cc1,4.800908591494827,p4_picks1
Cc1ncccc1CCNC(=O)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ccc(OC(C)C)cc1,5.35027942418348,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2nnc3c(=O)n(C4CC4)ccn23)c2cccnc2)cc1,4.835444296938545,p4_picks1
Cc1cc(O)c(O)cc1CCNC(=O)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ccc(OC(C)C)cc1,4.831297846104303,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2nc3c(s2)CCC3)c2cccnc2)cc1,4.812255216203315,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc3c2OCCO3)c2cccnc2)cc1,4.767645642340075,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2nc(C(C)C)nn2C)c2cccnc2)cc1,4.76942803593677,p4_picks1
COc1ccncc1CCNC(=O)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ccc(OC(C)C)cc1,5.014667213519936,p4_picks1
Cc1cc(CCNC(=O)C(c2cccnc2)N(C(=O)c2cnc[nH]2)c2ccc(OC(C)C)cc2)nn1C,4.908101986942183,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2ccccc2S(C)(=O)=O)c2cccnc2)cc1,4.889451217190265,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2ccc(O)c(O)c2)c2cccnc2)cc1,4.979267914272375,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2nnc3n2CCN(C)C3=O)c2cccnc2)cc1,4.885464394530201,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2nc3ccccc3[nH]2)c2cccnc2)cc1,4.7804872506562255,p4_picks1
Cc1nc(CCNC(=O)C(c2cccnc2)N(C(=O)c2cnc[nH]2)c2ccc(OC(C)C)cc2)c[nH]1,5.083602133303727,p4_picks1
Cc1cc(CCNC(=O)C(c2cccnc2)N(C(=O)c2cnc[nH]2)c2ccc(OC(C)C)cc2)[nH]n1,4.964976419108566,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2ccc3cn[nH]c3c2)c2cccnc2)cc1,4.843026675622646,p4_picks1
COc1nccc(CCNC(=O)C(c2cccnc2)N(C(=O)c2cnc[nH]2)c2ccc(OC(C)C)cc2)n1,5.091871647137255,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2ccccc2F)c2cccnc2)cc1,5.277114786767175,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2nccn2C)c2cccnc2)cc1,5.090619157994785,p4_picks1
CC(C)Oc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2nnc3ccccn23)c2cccnc2)cc1,4.668203821253189,p4_picks1
